地球	[ちきゅう]		【ちきゅう】地球〈名〉
地理	[ちり]		【ちり】地理〈名〉
地盤	[じばん]		【じばん】地基；地盘〈名〉
地質	[ちしつ]		【ちしつ】地质〈名〉
地震	[じしん]		【じしん】地震〈名〉
坂	[さか]		【さか】坡；斜坡〈名〉
均衡	[きんこう]		【きんこう】均衡〈名〉
坊さん	[ぼうさん]		【ぼうさん】和尚〈名〉
坊ちゃん	[ぼっちゃん]		【ぼっちゃん】（别人的）儿子；少爷〈名〉
坊っちゃん	[ぼっちゃん]		【ぼっちゃん】（别人家）公子；小少爷〈名〉
坊や	[ぼうや]		【ぼうや】小男孩〈名〉
垂れる	[たれる]		【たれる】垂下；（发）耷拉〈动2〉
垂直	[すいちょく]		【すいちょく】垂直〈名〉
型	[かた]		【かた】型；类型；款式〈名〉
垢	[あか]		【あか】污垢〈名〉
垣根	[かきね]		【かきね】篱笆；树篱〈名〉
埃	[ほこり]		【ほこり】灰尘〈名〉
埋まる	[うずまる]		【うずまる】被埋；（人）挤满〈动1〉
埋める	[うめる]		【うめる】埋；填满；弥补（不足）〈动2〉
埋め込む	[うめこむ]		【うめこむ】嵌入〈动1〉
埋蔵	[まいぞう]		【まいぞう】埋藏〈名〉
城	[しろ]		【しろ】城；城堡〈名〉
城下	[じょうか]		【じょうか】城下〈名〉
域外	[いきがい]		【いきがい】区域外〈名〉
執着	[しゅうじゃく]		【しゅうじゃく】执着〈名〉
執筆	[しっぴつ]		【しっぴつ】执笔；写作〈名〉
基	[もと]		【もと】基础；根据；本源〈名〉
基づく	[もとづく]		【もとづく】基于；根据（～に基づく）〈动1〉
基地	[きち]		【きち】基地〈名〉
基本	[きほん]		【きほん】基本；基础〈名〉
基準	[きじゅん]		【きじゅん】标准；基准〈名〉
基盤	[きばん]		【きばん】基础；根基〈名〉
基礎	[きそ]		【きそ】基础〈名〉
基金	[ききん]		【ききん】基金〈名〉
堀	[ほり]		【ほり】护城河；沟；壕沟〈名〉
堂々	[どうどう]		【どうどう】堂堂；堂堂正正〈副〉
堅い	[かたい]		【かたい】坚硬；（文笔）生硬；（钱）紧〈イ形〉
堤防	[ていぼう]		【ていぼう】堤坝〈名〉
堪える	[こたえる・たえる]		【こたえる・たえる】忍受；经得住〈动2〉
堪らない	[たまらない]		【たまらない】受不了；…得不得了〈イ形〉
報じる	[ほうじる]		【ほうじる】报；报道〈动2〉
報ずる	[ほうずる]		【ほうずる】报；报道〈动3〉
報告	[ほうこく]		【ほうこく】报告〈名〉
報道	[ほうどう]		【ほうどう】报道〈名〉
報酬	[ほうしゅう]		【ほうしゅう】报酬〈名〉
場	[ば]		【ば】场所；（物理）场〈名〉
場合	[ばあい]		【ばあい】场合；情况〈名〉
場所	[ばしょ]		【ばしょ】场所；地方〈名〉
場面	[ばめん]		【ばめん】场面；情景〈名〉
塀	[へい]		【へい】围墙；院墙〈名〉
塊	[かたまり]		【かたまり】块；疙瘩〈名〉
塔	[とう]		【とう】塔；塔楼〈名〉
塗る	[ぬる]		【ぬる】涂；抹；擦〈动1〉
塞がる	[ふさがる]		【ふさがる】被堵上；（路）不通〈动1〉
塞ぐ	[ふさぐ]		【ふさぐ】堵住；闷（心）〈动1〉
塩	[しお]		【しお】盐；食盐〈名〉
塩辛い	[しおからい]		【しおからい】咸的〈イ形〉
塵	[ちり]		【ちり】尘土；灰尘；垃圾〈名〉
塵取り	[ちりとり]		【ちりとり】簸箕〈名〉
塵紙	[ちりがみ]		【ちりがみ】纸巾；草纸〈名〉
塵芥	[ごみ]		【ごみ】垃圾〈名〉
塾	[じゅく]		【じゅく】私塾；补习班〈名〉
境	[さかい]		【さかい】边界；分界〈名〉
境界	[きょうかい]		【きょうかい】边界；境界〈名〉
境遇	[きょうぐう]		【きょうぐう】境遇；处境〈名〉
墓	[はか]		【はか】坟；墓〈名〉
墓地	[ぼち]		【ぼち】墓地〈名〉
増える	[ふえる]		增加；增多〈动2〉
増し	[まし]		【まし】增加；（比）更好〈名〉
増す	[ます]		【ます】增加；增长〈动1〉
増やす	[ふやす]		增加；增多〈动2〉
増加	[ぞうか]		【ぞうか】增加〈名〉
増大	[ぞうだい]		【ぞうだい】增大〈名〉
増強	[ぞうきょう]		【ぞうきょう】增强〈名〉
増減	[ぞうげん]		【ぞうげん】增减；起伏〈名〉
増進	[ぞうしん]		【ぞうしん】增进〈名〉
墜落	[ついらく]		【ついらく】坠落〈名〉
墨	[すみ]		【すみ】墨；墨汁〈名〉
壁	[かべ]		【かべ】墙；墙壁；障碍〈名〉
壇	[だん]		【だん】坛；（讲）台〈名〉
壊す	[こわす]		【こわす】弄坏；破坏〈动1〉
壊れる	[こわれる]		【こわれる】坏掉；破碎；（关系）破裂〈动2〉
壮大	[そうだい]		【そうだい】壮大〈ナ形〉
声	[こえ]		【こえ】声音；嗓音〈名〉
声明	[せいめい]		【せいめい】声明〈名〉
売り出し	[うりだし]		【うりだし】大减价；开卖〈名〉
売り出す	[うりだす]		【うりだす】上市；（人）走红〈动1〉
売り切れ	[うりきれ]		【うりきれ】售完；（票）卖光〈名〉
売り切れる	[うりきれる]		【うりきれる】卖完；售罄〈动2〉
売り場	[うりば]		【うりば】柜台；售货处〈名〉
売る	[うる]		【うる】卖；出售〈动1〉
売れる	[うれる]		【うれる】畅销；卖得出去〈动2〉
売れ行き	[うれゆき]		【うれゆき】销路〈名〉
売上	[うりあげ]		【うりあげ】销售额；营业额〈名〉
売店	[ばいてん]		【ばいてん】小卖部；商店〈名〉
売行き	[うれゆき]		【うれゆき】销路；销售额〈名〉
売買	[ばいばい]		【ばいばい】买卖；交易〈名〉
壷	[つぼ]		【つぼ】壶；（要）点〈名〉
変	[へん]		【へん】奇怪的；不寻常的〈ナ形〉
変える	[かえる]		【かえる】改变；变更〈动2〉
変わる	[かわる]		【かわる】变化；改变；与众不同〈动1〉
変動	[へんどう]		【へんどう】变动〈名〉
変化	[へんか]		【へんか】变化；变动〈名〉
変更	[へんこう]		【へんこう】变更；更改〈名〉
変遷	[へんせん]		【へんせん】变迁〈名〉
変革	[へんかく]		【へんかく】变革〈名〉
夏	[なつ]		【なつ】夏天；夏季〈名〉
夏休み	[なつやすみ]		【なつやすみ】暑假〈名〉
夕べ	[ゆうべ]		【ゆうべ】傍晚；晚间〈名〉
夕刊	[ゆうかん]		【ゆうかん】晚报〈名〉
夕方	[ゆうがた]		【ゆうがた】傍晚；黄昏〈名〉
夕日	[ゆうひ]		【ゆうひ】夕阳；落日〈名〉
夕暮れ	[ゆうぐれ]		【ゆうぐれ】黄昏〈名〉
夕焼け	[ゆうやけ]		【ゆうやけ】晚霞〈名〉
夕立	[ゆうだち]		【ゆうだち】（夏天的）骤雨；雷阵雨〈名〉
夕飯	[ゆうはん]		【ゆうはん】晚饭；晚餐〈名〉
外	[そと]		【そと】外面；外部；室外〈名〉
外す	[はずす]		【はずす】取下；摘下；（目标）没打中〈动1〉
外れる	[はずれる]		【はずれる】脱落；（预计）落空；（抽奖）没中〈动2〉
外交	[がいこう]		【がいこう】外交〈名〉
外出	[がいしゅつ]		【がいしゅつ】外出〈名〉
外国	[がいこく]		【がいこく】外国〈名〉
外国人	[がいこくじん]		【がいこくじん】外国人〈名〉
外来	[がいらい]		【がいらい】外来；（医院）门诊〈名〉
外相	[がいしょう]		【がいしょう】外相；外交部长〈名〉
外科	[げか]		【げか】外科〈名〉
外観	[がいかん]		【がいかん】外观〈名〉
外貨	[がいか]		【がいか】外币；外货〈名〉
外部	[がいぶ]		【がいぶ】外部；外面〈名〉
多い	[おおい]		【おおい】多的；大量的〈イ形〉
多分	[たぶん]		【たぶん】大概；恐怕〈副〉
多少	[たしょう]		【たしょう】多少；稍微〈副〉
多忙	[たぼう]		【たぼう】繁忙〈ナ形〉
多数決	[たすうけつ]		【たすうけつ】多数表决〈名〉
多様	[たよう]		【たよう】多样〈ナ形〉
夜	[よる]		【よる】夜；晚上〈名〉
夜中	[よなか]		【よなか】半夜；午夜〈名〉
夜具	[やぐ]		【やぐ】铺盖；寝具〈名〉
夜明け	[よあけ]		【よあけ】黎明；拂晓〈名〉
夜更かし	[よふかし]		【よふかし】熬夜〈名〉
夜更け	[よふけ]		【よふけ】深夜〈名〉
夜行	[やこう]		【やこう】夜行；（夜行）列车〈名〉
夜間	[やかん]		【やかん】夜间〈名〉
夢	[ゆめ]		【ゆめ】梦；梦想〈名〉
夢中	[むちゅう]		【むちゅう】入迷；热衷〈ナ形〉
夥しい	[おびただしい]		【おびただしい】数量多；众多〈イ形〉
大いに	[おおいに]		【おおいに】非常；大大地〈副〉
大きい	[おおきい]		【おおきい】大的；（年龄）大〈イ形〉
大きな	[おおきな]		【おおきな】大的（后接名词）〈连体〉
大げさ	[おおげさ]		【おおげさ】夸大；小题大做〈ナ形〉
大した	[たいした]		【たいした】了不起的；（接否定）不值一提〈连体〉
大して	[たいして]		【たいして】（接否定）并不那么……〈副〉
大丈夫	[だいじょうぶ]		【だいじょうぶ】没关系；没问题；安全〈ナ形〉
大事	[だいじ]		【だいじ】重要的；宝贵的；不要紧〈ナ形〉
大人	[おとな]		【おとな】大人；成年人〈名〉
大会	[たいかい]		【たいかい】大会；（体育）比赛大会〈名〉
大体	[だいたい]		【だいたい】大体；大致；（量）大约〈副〉
大使	[たいし]		【たいし】大使〈名〉
大使館	[たいしかん]		【たいしかん】大使馆〈名〉
大便	[だいべん]		【だいべん】大便〈名〉
大凡	[おおよそ]		【おおよそ】大体；大约〈副〉
大分	[だいぶ]		【だいぶ】相当；很；颇〈副〉
大切	[たいせつ]		【たいせつ】重要的；贵重的；珍惜〈ナ形〉
大勢	[おおぜい]		【おおぜい】许多人；一大群人〈名〉
大半	[たいはん]		【たいはん】大半；大部分〈名〉
大変	[たいへん]		【たいへん】非常；不得了；辛苦〈ナ形〉
大好き	[だいすき]		【だいすき】非常喜欢；最爱〈ナ形〉
大学	[だいがく]		【だいがく】大学〈名〉
大学生	[だいがくせい]		【だいがくせい】大学生〈名〉
大学院	[だいがくいん]		【だいがくいん】研究生院〈名〉
大家	[おおや]		【おおや】房东；房东太太／老爷（大家さん）〈名〉
大小	[だいしょう]		【だいしょう】大小〈名〉
大層	[たいそう]		【たいそう】非常；（夸张）太〈副〉
大工	[だいく]		【だいく】木匠〈名〉
大幅	[おおはば]		【おおはば】大幅（度）〈ナ形〉
大戦	[たいせん]		【たいせん】大战〈名〉
大抵	[たいてい]		【たいてい】大都；大致；（接否定）轻易不〈副〉
大方	[おおかた]		【おおかた】大体；（人们）众人〈名〉
大木	[たいぼく]		【たいぼく】大树〈名〉
大柄	[おおがら]		【おおがら】（身材）大；（花纹）大〈ナ形〉
大概	[たいがい]		【たいがい】大概；多半〈副〉
大気	[たいき]		【たいき】大气；空气〈名〉
大水	[おおみず]		【おおみず】大水；洪水〈名〉
大空	[おおぞら]		【おおぞら】天空〈名〉
大筋	[おおすじ]		【おおすじ】梗概〈名〉
大統領	[だいとうりょう]		【だいとうりょう】总统〈名〉
大胆	[だいたん]		【だいたん】大胆〈ナ形〉
大臣	[だいじん]		【だいじん】大臣；部长〈名〉
大衆	[たいしゅう]		【たいしゅう】大众〈名〉
大通り	[おおどおり]		【おおどおり】大街；主干道〈名〉
大部	[たいぶ]		【たいぶ】大部分；（书）大部头〈名〉
大部分	[だいぶぶん]		【だいぶぶん】大部分〈名〉
大金	[たいきん]		【たいきん】巨款〈名〉
大陸	[たいりく]		【たいりく】大陆〈名〉
天	[てん]		【てん】天；天空〈名〉
天井	[てんじょう]		【てんじょう】天花板；（价）上限〈名〉
天体	[てんたい]		【てんたい】天体〈名〉
天候	[てんこう]		【てんこう】天气；气候〈名〉
天国	[てんごく]		【てんごく】天国〈名〉
天地	[あめつち]		【あめつち】天地〈名〉
天才	[てんさい]		【てんさい】天才〈名〉
天気	[てんき]		【てんき】天气；晴天〈名〉
天気予報	[てんきよほう]		【てんきよほう】天气预报〈名〉
天災	[てんさい]		【てんさい】天灾〈名〉
天然	[てんねん]		【てんねん】天然；自然〈名〉
天皇	[てんのう]		【てんのう】天皇〈名〉
太い	[ふとい]		【ふとい】粗的；胖的；（声音）低沉〈イ形〉
太る	[ふとる]		【ふとる】发胖；长胖〈动1〉
太陽	[たいよう]		【たいよう】太阳〈名〉
太鼓	[たいこ]		【たいこ】鼓；大鼓〈名〉
夫	[おっと]		【おっと】丈夫〈名〉
夫人	[ふじん]		【ふじん】夫人；太太（尊称）〈名〉
